listing_id,date,available,price
7480196,21-12-16,f,
7480196,22-12-16,f,
7480196,23-12-16,f,
7480196,24-12-16,f,
7480196,25-12-16,f,
7480196,26-12-16,f,
7480196,27-12-16,f,
7480196,28-12-16,f,
7480196,29-12-16,f,
7480196,30-12-16,f,
7480196,31-12-16,f,
7480196,01-01-17,f,
7480196,02-01-17,f,
8774504,01-12-16,t,$109.00 
8774504,02-12-16,t,$109.00 
8774504,03-12-16,t,$109.00 
8774504,04-12-16,t,$109.00 
8774504,05-12-16,t,$109.00 
8774504,06-12-16,t,$109.00 
8774504,07-12-16,t,$109.00 
8774504,08-12-16,t,$109.00 
8774504,09-12-16,t,$109.00 
8774504,10-12-16,t,$109.00 
8774504,11-12-16,t,$109.00 
8774504,12-12-16,t,$109.00 
8774504,13-12-16,t,$109.00 
8774504,14-12-16,t,$109.00 
8774504,15-12-16,t,$109.00 
8774504,16-12-16,t,$109.00 
8774504,17-12-16,t,$109.00 
8774504,18-12-16,t,$109.00 
8774504,19-12-16,t,$109.00 
8774504,20-12-16,t,$109.00 
8774504,21-12-16,t,$109.00 
8774504,22-12-16,t,$109.00 
8774504,23-12-16,t,$109.00 
8774504,24-12-16,t,$109.00 
8774504,25-12-16,t,$109.00 
8774504,26-12-16,t,$109.00 
8774504,27-12-16,t,$109.00 
8774504,28-12-16,t,$109.00 
8774504,29-12-16,t,$109.00 
8774504,30-12-16,t,$109.00 
8774504,31-12-16,t,$109.00 
8774504,01-01-17,t,$109.00 
8774504,02-01-17,t,$109.00 
8627921,01-12-16,t,$70.00 
8627921,02-12-16,t,$70.00 
8627921,03-12-16,t,$70.00 
8627921,04-12-16,t,$70.00 
8627921,05-12-16,t,$70.00 
8627921,06-12-16,t,$70.00 
8627921,07-12-16,t,$70.00 
8627921,08-12-16,t,$70.00 
8627921,09-12-16,t,$70.00 
8627921,10-12-16,t,$70.00 
8627921,11-12-16,t,$70.00 
8627921,12-12-16,t,$70.00 
8627921,13-12-16,t,$70.00 
8627921,14-12-16,t,$70.00 
8627921,15-12-16,t,$70.00 
8627921,16-12-16,t,$70.00 
8627921,17-12-16,t,$70.00 
8627921,18-12-16,t,$70.00 
8627921,19-12-16,t,$70.00 
8627921,20-12-16,t,$70.00 
8627921,21-12-16,t,$70.00 
8627921,22-12-16,t,$70.00 
8627921,23-12-16,t,$70.00 
8627921,24-12-16,t,$70.00 
8627921,25-12-16,t,$70.00 
8627921,26-12-16,t,$70.00 
8627921,27-12-16,t,$70.00 
8627921,28-12-16,t,$70.00 
8627921,29-12-16,t,$70.00 
8627921,30-12-16,t,$70.00 
8627921,31-12-16,t,$70.00 
8627921,01-01-17,t,$70.00 
8627921,02-01-17,t,$70.00 
788146,01-12-16,t,$58.00 
788146,02-12-16,t,$58.00 
788146,03-12-16,t,$58.00 
788146,04-12-16,t,$58.00 
788146,05-12-16,t,$58.00 
788146,06-12-16,t,$58.00 
788146,07-12-16,t,$58.00 
788146,08-12-16,t,$58.00 
788146,09-12-16,t,$58.00 
788146,10-12-16,t,$58.00 
788146,11-12-16,t,$58.00 
788146,12-12-16,t,$58.00 
788146,13-12-16,t,$58.00 
788146,14-12-16,t,$58.00 
788146,15-12-16,t,$58.00 
788146,16-12-16,t,$58.00 
788146,17-12-16,t,$58.00 
788146,18-12-16,t,$58.00 
788146,19-12-16,t,$58.00 
788146,20-12-16,t,$58.00 
788146,21-12-16,t,$58.00 
788146,22-12-16,t,$58.00 
788146,23-12-16,t,$58.00 
788146,24-12-16,t,$58.00 
788146,25-12-16,t,$58.00 
788146,26-12-16,t,$58.00 
788146,27-12-16,t,$58.00 
788146,28-12-16,t,$58.00 
788146,29-12-16,t,$58.00 
788146,30-12-16,t,$58.00 
788146,31-12-16,t,$58.00 
788146,01-01-17,t,$58.00 
788146,02-01-17,t,$58.00 
9217446,01-12-16,f,
9217446,02-12-16,f,
9217446,03-12-16,f,
9217446,04-12-16,f,
9217446,05-12-16,f,
9217446,06-12-16,f,
9217446,07-12-16,f,
9217446,08-12-16,f,
9217446,09-12-16,f,
9217446,10-12-16,f,
9217446,11-12-16,f,
9217446,12-12-16,f,
9217446,13-12-16,f,
9217446,14-12-16,f,
9217446,15-12-16,f,
9217446,16-12-16,f,
9217446,17-12-16,f,
9217446,18-12-16,f,
9217446,19-12-16,f,
9217446,20-12-16,f,
9217446,21-12-16,f,
9217446,22-12-16,f,
9217446,23-12-16,f,
9217446,24-12-16,f,
9217446,25-12-16,f,
9217446,26-12-16,f,
9217446,27-12-16,f,
9217446,28-12-16,f,
9217446,29-12-16,f,
9217446,30-12-16,f,
9217446,31-12-16,f,
9217446,01-01-17,f,
9217446,02-01-17,f,
2016613,01-12-16,t,$300.00 
2016613,02-12-16,t,$300.00 
2016613,03-12-16,t,$300.00 
2016613,04-12-16,t,$300.00 
2016613,05-12-16,t,$300.00 
2016613,06-12-16,t,$300.00 
2016613,07-12-16,t,$300.00 
2016613,08-12-16,t,$300.00 
2016613,09-12-16,t,$300.00 
2016613,10-12-16,t,$300.00 
2016613,11-12-16,t,$300.00 
2016613,12-12-16,t,$300.00 
2016613,13-12-16,t,$300.00 
2016613,14-12-16,t,$300.00 
2016613,15-12-16,t,$300.00 
2016613,16-12-16,t,$300.00 
2016613,17-12-16,t,$300.00 
2016613,18-12-16,t,$300.00 
2016613,19-12-16,t,$300.00 
2016613,20-12-16,t,$300.00 
2016613,21-12-16,t,$300.00 
2016613,22-12-16,t,$300.00 
2016613,23-12-16,t,$300.00 
2016613,24-12-16,t,$300.00 
2016613,25-12-16,t,$300.00 
2016613,26-12-16,t,$300.00 
2016613,27-12-16,t,$300.00 
2016613,28-12-16,t,$300.00 
2016613,29-12-16,t,$300.00 
2016613,30-12-16,t,$300.00 
2016613,31-12-16,t,$300.00 
2016613,01-01-17,t,$300.00 
2016613,02-01-17,t,$300.00 
2695493,01-12-16,t,$95.00 
2695493,02-12-16,t,$95.00 
2695493,03-12-16,t,$95.00 
2695493,04-12-16,t,$95.00 
2695493,05-12-16,t,$95.00 
2695493,06-12-16,t,$95.00 
2695493,07-12-16,t,$95.00 
2695493,08-12-16,t,$95.00 
2695493,09-12-16,t,$95.00 
2695493,10-12-16,t,$95.00 
2695493,11-12-16,t,$95.00 
2695493,12-12-16,t,$95.00 
2695493,13-12-16,t,$95.00 
2695493,14-12-16,t,$95.00 
2695493,15-12-16,t,$95.00 
2695493,16-12-16,t,$95.00 
2695493,17-12-16,t,$95.00 
2695493,18-12-16,t,$95.00 
2695493,19-12-16,t,$95.00 
2695493,20-12-16,t,$95.00 
2695493,21-12-16,t,$95.00 
2695493,22-12-16,t,$95.00 
2695493,23-12-16,t,$95.00 
2695493,24-12-16,t,$95.00 
2695493,25-12-16,t,$95.00 
2695493,26-12-16,t,$95.00 
2695493,27-12-16,t,$95.00 
2695493,28-12-16,t,$95.00 
2695493,29-12-16,t,$95.00 
2695493,30-12-16,t,$95.00 
2695493,31-12-16,t,$95.00 
2695493,01-01-17,t,$95.00 
2695493,02-01-17,f,
9063355,01-12-16,f,
9063355,02-12-16,f,
9063355,03-12-16,f,
9063355,04-12-16,f,
9063355,05-12-16,f,
9063355,06-12-16,f,
9063355,07-12-16,f,
9063355,08-12-16,f,
9063355,09-12-16,f,
9063355,10-12-16,f,
9063355,11-12-16,f,
9063355,12-12-16,f,
9063355,13-12-16,f,
9063355,14-12-16,f,
9063355,15-12-16,f,
9063355,16-12-16,f,
9063355,17-12-16,f,
9063355,18-12-16,f,
9063355,19-12-16,f,
9063355,20-12-16,f,
9063355,21-12-16,f,
9063355,22-12-16,f,
9063355,23-12-16,f,
9063355,24-12-16,f,
9063355,25-12-16,f,
9063355,26-12-16,f,
9063355,27-12-16,f,
9063355,28-12-16,f,
9063355,29-12-16,f,
9063355,30-12-16,f,
9063355,31-12-16,f,
9063355,01-01-17,f,
9063355,02-01-17,f,
7922663,01-12-16,f,
7922663,02-12-16,f,
7922663,03-12-16,f,
7922663,04-12-16,f,
7922663,05-12-16,f,
7922663,06-12-16,f,
7922663,07-12-16,f,
7922663,08-12-16,f,
7922663,09-12-16,f,
7922663,10-12-16,f,
7922663,11-12-16,f,
7922663,12-12-16,f,
7922663,13-12-16,f,
7922663,14-12-16,f,
7922663,15-12-16,f,
7922663,16-12-16,f,
7922663,17-12-16,f,
7922663,18-12-16,f,
7922663,19-12-16,f,
7922663,20-12-16,f,
7922663,21-12-16,f,
7922663,22-12-16,f,
7922663,23-12-16,f,
7922663,24-12-16,f,
7922663,25-12-16,f,
7922663,26-12-16,f,
7922663,27-12-16,f,
7922663,28-12-16,f,
7922663,29-12-16,f,
7922663,30-12-16,f,
7922663,31-12-16,f,
7922663,01-01-17,f,
7922663,02-01-17,f,
9415562,01-12-16,t,$55.00 
9415562,02-12-16,t,$55.00 
9415562,03-12-16,t,$55.00 
9415562,04-12-16,t,$55.00 
9415562,05-12-16,t,$55.00 
9415562,06-12-16,t,$55.00 
9415562,07-12-16,t,$55.00 
9415562,08-12-16,t,$55.00 
9415562,09-12-16,t,$55.00 
9415562,10-12-16,t,$55.00 
9415562,11-12-16,t,$55.00 
9415562,12-12-16,t,$55.00 
9415562,13-12-16,t,$55.00 
9415562,14-12-16,t,$55.00 
9415562,15-12-16,t,$55.00 
9415562,16-12-16,t,$55.00 
9415562,17-12-16,t,$55.00 
9415562,18-12-16,t,$55.00 
9415562,19-12-16,t,$55.00 
9415562,20-12-16,t,$55.00 
9415562,21-12-16,t,$55.00 
9415562,22-12-16,t,$55.00 
9415562,23-12-16,t,$55.00 
9415562,24-12-16,t,$55.00 
9415562,25-12-16,t,$55.00 
9415562,26-12-16,t,$55.00 
9415562,27-12-16,t,$55.00 
9415562,28-12-16,t,$55.00 
9415562,29-12-16,t,$55.00 
9415562,30-12-16,t,$55.00 
9415562,31-12-16,t,$55.00 
9415562,01-01-17,t,$55.00 
9415562,02-01-17,t,$55.00 
9075656,01-12-16,t,$65.00 
9075656,02-12-16,t,$65.00 
9075656,03-12-16,t,$65.00 
9075656,04-12-16,t,$65.00 
9075656,05-12-16,t,$65.00 
9075656,06-12-16,t,$65.00 
9075656,07-12-16,t,$65.00 
9075656,08-12-16,t,$65.00 
9075656,09-12-16,t,$65.00 
9075656,10-12-16,t,$65.00 
9075656,11-12-16,t,$65.00 
9075656,12-12-16,t,$65.00 
9075656,13-12-16,t,$65.00 
9075656,14-12-16,t,$65.00 
9075656,15-12-16,t,$65.00 
9075656,16-12-16,t,$65.00 
9075656,17-12-16,t,$65.00 
9075656,18-12-16,t,$65.00 
9075656,19-12-16,t,$65.00 
9075656,20-12-16,t,$65.00 
9075656,21-12-16,t,$65.00 
9075656,22-12-16,t,$65.00 
9075656,23-12-16,t,$65.00 
9075656,24-12-16,t,$65.00 
9075656,25-12-16,t,$65.00 
9075656,26-12-16,t,$65.00 
9075656,27-12-16,t,$65.00 
9075656,28-12-16,t,$65.00 
9075656,29-12-16,t,$65.00 
9075656,30-12-16,t,$65.00 
9075656,31-12-16,t,$65.00 
9075656,01-01-17,t,$49.00 
9075656,02-01-17,t,$49.00 
9710851,01-12-16,t,$40.00 
9710851,02-12-16,t,$40.00 
9710851,03-12-16,t,$40.00 
9710851,04-12-16,t,$40.00 
9710851,05-12-16,t,$40.00 
9710851,06-12-16,t,$40.00 
9710851,07-12-16,t,$40.00 
9710851,08-12-16,t,$40.00 
9710851,09-12-16,t,$40.00 
9710851,10-12-16,t,$40.00 
9710851,11-12-16,t,$40.00 
9710851,12-12-16,t,$40.00 
9710851,13-12-16,t,$40.00 
9710851,14-12-16,t,$40.00 
9710851,15-12-16,t,$40.00 
9710851,16-12-16,t,$40.00 
9710851,17-12-16,t,$40.00 
9710851,18-12-16,t,$40.00 
9710851,19-12-16,t,$40.00 
9710851,20-12-16,t,$40.00 
9710851,21-12-16,t,$40.00 
9710851,22-12-16,t,$40.00 
9710851,23-12-16,t,$40.00 
9710851,24-12-16,t,$40.00 
9710851,25-12-16,t,$40.00 
9710851,26-12-16,t,$40.00 
9710851,27-12-16,t,$40.00 
9710851,28-12-16,t,$40.00 
9710851,29-12-16,t,$40.00 
9710851,30-12-16,t,$40.00 
9710851,31-12-16,t,$40.00 
9710851,01-01-17,t,$40.00 
9710851,02-01-17,t,$40.00 
1983713,01-12-16,t,$95.00 
1983713,02-12-16,t,$95.00 
1983713,03-12-16,t,$95.00 
1983713,04-12-16,t,$95.00 
1983713,05-12-16,t,$95.00 
1983713,06-12-16,t,$95.00 
1983713,07-12-16,t,$95.00 
1983713,08-12-16,t,$95.00 
1983713,09-12-16,t,$95.00 
1983713,10-12-16,t,$95.00 
1983713,11-12-16,t,$95.00 
1983713,12-12-16,t,$95.00 
1983713,13-12-16,t,$95.00 
1983713,14-12-16,t,$95.00 
1983713,15-12-16,t,$95.00 
1983713,16-12-16,t,$95.00 
1983713,17-12-16,t,$95.00 
1983713,18-12-16,t,$95.00 
1983713,19-12-16,t,$95.00 
1983713,20-12-16,t,$95.00 
1983713,21-12-16,t,$95.00 
1983713,22-12-16,t,$95.00 
1983713,23-12-16,t,$95.00 
1983713,24-12-16,t,$95.00 
1983713,25-12-16,t,$95.00 
1983713,26-12-16,t,$95.00 
1983713,27-12-16,t,$95.00 
1983713,28-12-16,t,$95.00 
1983713,29-12-16,t,$95.00 
1983713,30-12-16,t,$95.00 
1983713,31-12-16,t,$95.00 
1983713,01-01-17,t,$95.00 
1983713,02-01-17,t,$95.00 
7363727,01-12-16,t,$70.00 
7363727,02-12-16,t,$70.00 
7363727,03-12-16,t,$70.00 
7363727,04-12-16,t,$70.00 
7363727,05-12-16,t,$70.00 
7363727,06-12-16,t,$70.00 
7363727,07-12-16,t,$70.00 
7363727,08-12-16,t,$70.00 
7363727,09-12-16,t,$70.00 
7363727,10-12-16,t,$70.00 
7363727,11-12-16,t,$70.00 
7363727,12-12-16,t,$70.00 
7363727,13-12-16,t,$70.00 
7363727,14-12-16,t,$70.00 
7363727,15-12-16,t,$70.00 
7363727,16-12-16,t,$70.00 
7363727,17-12-16,t,$70.00 
7363727,18-12-16,t,$70.00 
7363727,19-12-16,t,$70.00 
7363727,20-12-16,t,$70.00 
7363727,21-12-16,t,$70.00 
7363727,22-12-16,t,$70.00 
7363727,23-12-16,t,$70.00 
7363727,24-12-16,t,$70.00 
7363727,25-12-16,t,$70.00 
7363727,26-12-16,t,$70.00 
7363727,27-12-16,t,$70.00 
7363727,28-12-16,t,$70.00 
7363727,29-12-16,t,$70.00 
7363727,30-12-16,t,$70.00 
7363727,31-12-16,t,$70.00 
7363727,01-01-17,t,$70.00 
7363727,02-01-17,t,$70.00 
10022421,01-12-16,f,
10022421,02-12-16,f,
10022421,03-12-16,f,
10022421,04-12-16,f,
10022421,05-12-16,f,
10022421,06-12-16,f,
10022421,07-12-16,f,
10022421,08-12-16,f,
10022421,09-12-16,f,
10022421,10-12-16,f,
10022421,11-12-16,f,
10022421,12-12-16,f,
10022421,13-12-16,f,
10022421,14-12-16,f,
10022421,15-12-16,f,
10022421,16-12-16,f,
10022421,17-12-16,f,
10022421,18-12-16,f,
10022421,19-12-16,f,
10022421,20-12-16,f,
10022421,21-12-16,f,
10022421,22-12-16,f,
10022421,23-12-16,f,
10022421,24-12-16,f,
10022421,25-12-16,f,
10022421,26-12-16,f,
10022421,27-12-16,f,
10022421,28-12-16,f,
10022421,29-12-16,f,
10022421,30-12-16,f,
10022421,31-12-16,f,
10022421,01-01-17,f,
10022421,02-01-17,f,
6274351,01-12-16,t,$90.00 
6274351,02-12-16,t,$90.00 
6274351,03-12-16,t,$90.00 
6274351,04-12-16,t,$90.00 
6274351,05-12-16,t,$90.00 
6274351,06-12-16,t,$90.00 
6274351,07-12-16,t,$90.00 
6274351,08-12-16,t,$90.00 
6274351,09-12-16,t,$90.00 
6274351,10-12-16,t,$90.00 
6274351,11-12-16,t,$90.00 
6274351,12-12-16,t,$90.00 
6274351,13-12-16,t,$90.00 
6274351,14-12-16,t,$90.00 
6274351,15-12-16,t,$90.00 
6274351,16-12-16,t,$90.00 
6274351,17-12-16,t,$90.00 
6274351,18-12-16,t,$90.00 
6274351,19-12-16,t,$90.00 
6274351,20-12-16,t,$90.00 
6274351,21-12-16,t,$90.00 
6274351,22-12-16,t,$90.00 
6274351,23-12-16,t,$90.00 
6274351,24-12-16,t,$90.00 
6274351,25-12-16,t,$90.00 
6274351,26-12-16,t,$90.00 
6274351,27-12-16,t,$90.00 
6274351,28-12-16,t,$90.00 
6274351,29-12-16,t,$90.00 
6274351,30-12-16,t,$90.00 
6274351,31-12-16,t,$90.00 
6274351,01-01-17,t,$90.00 
6274351,02-01-17,t,$90.00 
777159,01-12-16,f,
777159,02-12-16,f,
777159,03-12-16,f,
777159,04-12-16,f,
777159,05-12-16,f,
777159,06-12-16,f,
777159,07-12-16,f,
777159,08-12-16,f,
777159,09-12-16,f,
777159,10-12-16,f,
777159,11-12-16,f,
777159,12-12-16,f,
777159,13-12-16,f,
777159,14-12-16,f,
777159,15-12-16,f,
777159,16-12-16,f,
777159,17-12-16,f,
777159,18-12-16,f,
777159,19-12-16,f,
777159,20-12-16,f,
777159,21-12-16,f,
777159,22-12-16,f,
777159,23-12-16,f,
777159,24-12-16,f,
777159,25-12-16,f,
777159,26-12-16,f,
777159,27-12-16,f,
777159,28-12-16,f,
777159,29-12-16,f,
777159,30-12-16,f,
777159,31-12-16,f,
777159,01-01-17,f,
777159,02-01-17,f,
3922845,01-12-16,t,$175.00 
3922845,02-12-16,t,$175.00 
3922845,03-12-16,t,$175.00 
3922845,04-12-16,t,$175.00 
3922845,05-12-16,t,$175.00 
3922845,06-12-16,t,$175.00 
3922845,07-12-16,t,$175.00 
3922845,08-12-16,t,$175.00 
3922845,09-12-16,t,$175.00 
3922845,10-12-16,t,$175.00 
3922845,11-12-16,t,$175.00 
3922845,12-12-16,t,$175.00 
3922845,13-12-16,t,$175.00 
3922845,14-12-16,t,$175.00 
3922845,15-12-16,t,$175.00 
3922845,16-12-16,t,$175.00 
3922845,17-12-16,t,$175.00 
3922845,18-12-16,t,$175.00 
3922845,19-12-16,t,$175.00 
3922845,20-12-16,t,$175.00 
3922845,21-12-16,t,$175.00 
3922845,22-12-16,t,$175.00 
3922845,23-12-16,t,$175.00 
3922845,24-12-16,t,$175.00 
3922845,25-12-16,t,$175.00 
3922845,26-12-16,t,$175.00 
3922845,27-12-16,t,$175.00 
3922845,28-12-16,t,$175.00 
3922845,29-12-16,t,$175.00 
3922845,30-12-16,t,$175.00 
3922845,31-12-16,t,$175.00 
3922845,01-01-17,t,$175.00 
3922845,02-01-17,t,$175.00 
674113,01-12-16,t,$42.00 
674113,02-12-16,t,$42.00 
674113,03-12-16,t,$42.00 
674113,04-12-16,t,$42.00 
674113,05-12-16,t,$42.00 
674113,06-12-16,t,$42.00 
674113,07-12-16,t,$42.00 
674113,08-12-16,t,$42.00 
674113,09-12-16,t,$42.00 
674113,10-12-16,t,$42.00 
674113,11-12-16,t,$42.00 
674113,12-12-16,t,$42.00 
674113,13-12-16,t,$42.00 
674113,14-12-16,t,$42.00 
674113,15-12-16,t,$42.00 
674113,16-12-16,t,$42.00 
674113,17-12-16,t,$42.00 
674113,18-12-16,t,$42.00 
674113,19-12-16,t,$42.00 
674113,20-12-16,t,$42.00 
674113,21-12-16,t,$42.00 
674113,22-12-16,t,$42.00 
674113,23-12-16,t,$42.00 
674113,24-12-16,t,$42.00 
674113,25-12-16,t,$42.00 
674113,26-12-16,t,$42.00 
674113,27-12-16,t,$42.00 
674113,28-12-16,t,$42.00 
674113,29-12-16,t,$42.00 
674113,30-12-16,t,$42.00 
674113,31-12-16,t,$42.00 
674113,01-01-17,t,$42.00 
674113,02-01-17,t,$42.00 
8053128,01-12-16,t,$59.00 
8053128,02-12-16,t,$65.00 
8053128,03-12-16,t,$65.00 
8053128,04-12-16,t,$59.00 
8053128,05-12-16,t,$59.00 
8053128,06-12-16,t,$59.00 
8053128,07-12-16,t,$59.00 
8053128,08-12-16,t,$59.00 
8053128,09-12-16,t,$65.00 
8053128,10-12-16,t,$65.00 
8053128,11-12-16,t,$59.00 
8053128,12-12-16,t,$59.00 
8053128,13-12-16,t,$59.00 
8053128,14-12-16,t,$59.00 
8053128,15-12-16,t,$59.00 
8053128,16-12-16,t,$65.00 
8053128,17-12-16,t,$65.00 
8053128,18-12-16,t,$59.00 
8053128,19-12-16,t,$59.00 
8053128,20-12-16,t,$59.00 
8053128,21-12-16,t,$59.00 
8053128,22-12-16,t,$59.00 
8053128,23-12-16,t,$65.00 
8053128,24-12-16,t,$65.00 
8053128,25-12-16,t,$59.00 
8053128,26-12-16,t,$59.00 
8053128,27-12-16,t,$59.00 
8053128,28-12-16,t,$59.00 
8053128,29-12-16,t,$59.00 
8053128,30-12-16,t,$65.00 
8053128,31-12-16,t,$65.00 
8053128,01-01-17,t,$59.00 
8053128,02-01-17,t,$59.00 
7534300,01-12-16,t,$125.00 
7534300,02-12-16,t,$125.00 
7534300,03-12-16,t,$125.00 
7534300,04-12-16,t,$125.00 
7534300,05-12-16,t,$125.00 
7534300,06-12-16,t,$125.00 
7534300,07-12-16,t,$125.00 
7534300,08-12-16,t,$125.00 
7534300,09-12-16,t,$125.00 
7534300,10-12-16,t,$125.00 
7534300,11-12-16,t,$125.00 
7534300,12-12-16,t,$125.00 
7534300,13-12-16,t,$125.00 
7534300,14-12-16,t,$125.00 
7534300,15-12-16,t,$125.00 
7534300,16-12-16,t,$125.00 
7534300,17-12-16,t,$125.00 
7534300,18-12-16,t,$125.00 
7534300,19-12-16,t,$125.00 
7534300,20-12-16,t,$125.00 
7534300,21-12-16,t,$125.00 
7534300,22-12-16,t,$125.00 
7534300,23-12-16,t,$125.00 
7534300,24-12-16,t,$125.00 
7534300,25-12-16,t,$125.00 
7534300,26-12-16,t,$125.00 
7534300,27-12-16,t,$125.00 
7534300,28-12-16,t,$125.00 
7534300,29-12-16,t,$125.00 
7534300,30-12-16,t,$125.00 
7534300,31-12-16,t,$125.00 
7534300,01-01-17,t,$125.00 
7534300,02-01-17,t,$125.00 
1009838,01-12-16,t,$85.00 
1009838,02-12-16,t,$95.00 
1009838,03-12-16,t,$95.00 
1009838,04-12-16,t,$85.00 
1009838,05-12-16,t,$85.00 
1009838,06-12-16,t,$85.00 
1009838,07-12-16,t,$85.00 
1009838,08-12-16,t,$85.00 
1009838,09-12-16,t,$95.00 
1009838,10-12-16,t,$95.00 
1009838,11-12-16,t,$85.00 
1009838,12-12-16,t,$85.00 
1009838,13-12-16,t,$85.00 
1009838,14-12-16,t,$85.00 
1009838,15-12-16,t,$85.00 
1009838,16-12-16,t,$95.00 
1009838,17-12-16,t,$95.00 
1009838,18-12-16,t,$85.00 
1009838,19-12-16,t,$85.00 
1009838,20-12-16,t,$85.00 
1009838,21-12-16,t,$85.00 
1009838,22-12-16,t,$85.00 
1009838,23-12-16,t,$95.00 
1009838,24-12-16,t,$95.00 
1009838,25-12-16,t,$85.00 
1009838,26-12-16,t,$85.00 
1009838,27-12-16,t,$85.00 
1009838,28-12-16,t,$85.00 
1009838,29-12-16,t,$85.00 
1009838,30-12-16,t,$95.00 
1009838,31-12-16,t,$95.00 
1009838,01-01-17,t,$85.00 
1009838,02-01-17,t,$85.00 
9823290,01-12-16,t,$80.00 
9823290,02-12-16,t,$80.00 
9823290,03-12-16,t,$80.00 
9823290,04-12-16,t,$80.00 
9823290,05-12-16,t,$80.00 
9823290,06-12-16,t,$80.00 
9823290,07-12-16,t,$80.00 
9823290,08-12-16,t,$80.00 
9823290,09-12-16,t,$80.00 
9823290,10-12-16,t,$80.00 
9823290,11-12-16,t,$80.00 
9823290,12-12-16,t,$80.00 
9823290,13-12-16,t,$80.00 
9823290,14-12-16,t,$80.00 
9823290,15-12-16,t,$80.00 
9823290,16-12-16,t,$80.00 
9823290,17-12-16,t,$80.00 
9823290,18-12-16,t,$80.00 
9823290,19-12-16,t,$80.00 
9823290,20-12-16,t,$80.00 
9823290,21-12-16,t,$80.00 
9823290,22-12-16,t,$80.00 
9823290,23-12-16,t,$80.00 
9823290,24-12-16,t,$80.00 
9823290,25-12-16,t,$80.00 
9823290,26-12-16,t,$80.00 
9823290,27-12-16,t,$80.00 
9823290,28-12-16,t,$80.00 
9823290,29-12-16,t,$80.00 
9823290,30-12-16,t,$80.00 
9823290,31-12-16,t,$80.00 
9823290,01-01-17,t,$80.00 
9823290,02-01-17,t,$80.00 
5194332,01-12-16,t,$125.00 
5194332,02-12-16,t,$125.00 
5194332,03-12-16,t,$125.00 
5194332,04-12-16,t,$125.00 
5194332,05-12-16,t,$125.00 
5194332,06-12-16,t,$125.00 
5194332,07-12-16,t,$125.00 
5194332,08-12-16,t,$125.00 
5194332,09-12-16,t,$125.00 
5194332,10-12-16,t,$125.00 
5194332,11-12-16,t,$125.00 
5194332,12-12-16,t,$125.00 
5194332,13-12-16,t,$125.00 
5194332,14-12-16,t,$125.00 
5194332,15-12-16,t,$125.00 
5194332,16-12-16,t,$125.00 
5194332,17-12-16,t,$125.00 
5194332,18-12-16,t,$125.00 
5194332,19-12-16,t,$125.00 
5194332,20-12-16,t,$125.00 
5194332,21-12-16,t,$125.00 
5194332,22-12-16,t,$125.00 
5194332,23-12-16,t,$125.00 
5194332,24-12-16,t,$125.00 
5194332,25-12-16,t,$125.00 
5194332,26-12-16,t,$125.00 
5194332,27-12-16,t,$125.00 
5194332,28-12-16,t,$125.00 
5194332,29-12-16,t,$125.00 
5194332,30-12-16,t,$125.00 
5194332,31-12-16,t,$125.00 
5194332,01-01-17,t,$125.00 
5194332,02-01-17,t,$125.00 
841274,01-12-16,t,$90.00 
841274,02-12-16,t,$100.00 
841274,03-12-16,t,$100.00 
841274,04-12-16,t,$90.00 
841274,05-12-16,t,$90.00 
841274,06-12-16,t,$90.00 
841274,07-12-16,t,$90.00 
841274,08-12-16,t,$90.00 
841274,09-12-16,t,$100.00 
841274,10-12-16,t,$100.00 
841274,11-12-16,t,$90.00 
841274,12-12-16,t,$90.00 
841274,13-12-16,t,$90.00 
841274,14-12-16,t,$90.00 
841274,15-12-16,t,$90.00 
841274,16-12-16,t,$100.00 
841274,17-12-16,t,$100.00 
841274,18-12-16,t,$90.00 
841274,19-12-16,t,$90.00 
841274,20-12-16,t,$90.00 
841274,21-12-16,t,$90.00 
841274,22-12-16,t,$90.00 
841274,23-12-16,t,$100.00 
841274,24-12-16,t,$100.00 
841274,25-12-16,t,$90.00 
841274,26-12-16,t,$90.00 
841274,27-12-16,t,$90.00 
841274,28-12-16,t,$90.00 
841274,29-12-16,t,$90.00 
841274,30-12-16,t,$100.00 
841274,31-12-16,t,$100.00 
841274,01-01-17,t,$90.00 
841274,02-01-17,t,$90.00 
8904748,01-12-16,t,$125.00 
8904748,02-12-16,t,$125.00 
8904748,03-12-16,t,$125.00 
8904748,04-12-16,t,$125.00 
8904748,05-12-16,t,$125.00 
8904748,06-12-16,t,$125.00 
8904748,07-12-16,t,$125.00 
8904748,08-12-16,t,$125.00 
8904748,09-12-16,t,$125.00 
8904748,10-12-16,t,$125.00 
8904748,11-12-16,t,$125.00 
8904748,12-12-16,t,$125.00 
8904748,13-12-16,t,$125.00 
8904748,14-12-16,t,$125.00 
8904748,15-12-16,t,$125.00 
8904748,16-12-16,t,$125.00 
8904748,17-12-16,t,$125.00 
8904748,18-12-16,t,$125.00 
8904748,19-12-16,t,$125.00 
8904748,20-12-16,t,$125.00 
8904748,21-12-16,t,$125.00 
8904748,22-12-16,t,$125.00 
8904748,23-12-16,t,$125.00 
8904748,24-12-16,t,$125.00 
8904748,25-12-16,t,$125.00 
8904748,26-12-16,t,$125.00 
8904748,27-12-16,t,$125.00 
8904748,28-12-16,t,$125.00 
8904748,29-12-16,t,$125.00 
